cluster_name,cluster_group,cluster_tags,platform_repository,platform_repository_revision,workload_repository,workload_repository_revision,workload_repository_sync_interval
US75911CLS01,prod-foobar,"donotupgrade,corp",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,1m
US41273,prod-us,"drivethruduallane,corp",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,300foo
US64150CLS01,not-real,"24/7,drivethruduallane",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,1m
US21646CLS01   ,prod-us,"ThisIsInvalid",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,1m
InvalidClusterName,prod-us,"drivethruduallane",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,1m
US76839CLS01,prod-us,"24/7,drivethruduallane",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,1m
,prod-us,"24/7,drivethru,corp",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,1m
US62877CLS01,nonprod-us,"donotupgrade",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,1m
123456789012,nonprod-us,"drivethruduallane",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,1m
US56825CLS01,nonprod-us,"drivethruduallane",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,m
US79589CLS01   ,nonprod-us,"drivethruduallane,corp",https://example.com/platform.git,de40d60db7817487611b7c2f4878cf32bed24324,https://example.com/workload.git,2cac4152bfd472ec38e537c43916f9f451f777e8,1m
AU98342CLS01,prod-nz,"24/7,drivethru,corp",https://example.com/platform.git,cbd9e992f69db84bb9bc8712cd6bb3d014e9e925,https://example.com/workload.git,33a57b836ff178655114527ff57949fde2c78cf0,1m
AU58940CLS01,nonprod-au,"donotupgrade,corp",https://example.com/platform.git,cbd9e992f69db84bb9bc8712cd6bb3d014e9e925,https://example.com/workload.git,33a57b836ff178655114527ff57949fde2c78cf0,1m
AU73291CLS01,nonprod-au,"donotupgrade,ThisTagIsInvalid",https://example.com/platform.git,cbd9e992f69db84bb9bc8712cd6bb3d014e9e925,https://example.com/workload.git,3s3a57b836ff178655114527ff57949fde2c78cf0,1m
